orderId,productId,quantity,price
ORD64414,PROD8,6,29.134659980270264
ORD64415,PROD2,10,11.10696307357719
ORD64416,PROD9,4,71.86588635073109
ORD64417,PROD2,3,36.77653990315797
ORD64418,PROD2,2,83.9613077745415
ORD64419,PROD1,7,72.4983084764485
ORD64420,PROD9,2,83.63391700199165
ORD64421,PROD6,8,72.5171376746724
ORD64422,PROD7,6,64.27894275651192
ORD64423,PROD9,4,74.84959135240702
ORD64424,PROD4,5,57.64729832839889
ORD64425,PROD2,9,56.25483089572802
ORD64426,PROD4,7,87.15514448215674
ORD64427,PROD4,2,87.40769322467304
ORD64428,PROD8,5,99.35478848669801
ORD64429,PROD3,4,67.74938752181868
ORD64430,PROD9,2,66.44562249007579
ORD64431,PROD4,4,79.50092714792191
ORD64432,PROD1,6,20.369850790688854
ORD64433,PROD9,5,68.14676462590404
ORD64434,PROD4,7,69.51626353996204
ORD64435,PROD5,10,42.330824146334805
ORD64436,PROD9,4,22.3463135516591
ORD64437,PROD4,2,19.55438199802473
ORD64438,PROD1,10,68.36030353993306
ORD64439,PROD1,9,85.32505345513111
ORD64440,PROD1,3,35.73745915151307
ORD64441,PROD9,2,52.478344024786736
ORD64442,PROD3,6,86.71222294064975
ORD64443,PROD8,1,74.27807777425869
ORD64444,PROD1,2,76.29010039047124
ORD64445,PROD8,5,79.59916629802902
ORD64446,PROD9,8,57.25989363088463
ORD64447,PROD4,6,21.006084728492084
ORD64448,PROD2,1,44.62520114538755
ORD64449,PROD3,10,76.86254764401
ORD64450,PROD9,10,75.5565593486576
ORD64451,PROD8,4,26.742760203345743
ORD64452,PROD3,2,26.756608097738884
ORD64453,PROD9,6,25.361792972740822
ORD64454,PROD7,6,49.734214522975265
ORD64455,PROD3,7,44.00247760811257
ORD64456,PROD5,9,15.899455261199396
ORD64457,PROD1,8,59.988404169472666
ORD64458,PROD3,9,17.61992399770919
ORD64459,PROD8,1,14.13744526610608
ORD64460,PROD4,2,68.41980471509311
ORD64461,PROD10,2,43.327427664159345
ORD64462,PROD10,6,85.35667872750021
ORD64463,PROD2,3,60.31539738280469
ORD64464,PROD8,9,39.27708594418944
ORD64465,PROD10,5,55.77413021563512
ORD64466,PROD6,9,44.130303745686355
ORD64467,PROD8,9,78.14437548584235
ORD64468,PROD9,4,44.81089383837388
ORD64469,PROD3,9,75.34851979723801
ORD64470,PROD1,6,94.10403294015701
ORD64471,PROD3,2,68.67115963600608
ORD64472,PROD4,9,33.223704399897315
ORD64473,PROD2,4,23.18433743535073
ORD64474,PROD5,9,77.16227699541454
ORD64475,PROD10,3,60.97993318355848
ORD64476,PROD10,8,15.611094363274063
ORD64477,PROD2,10,23.169025488201452
ORD64478,PROD5,6,42.56515410974502
ORD64479,PROD8,1,24.117719581926053
ORD64480,PROD10,8,12.890980189635506
ORD64481,PROD9,2,26.711282793694608
ORD64482,PROD7,1,42.115354772780314
ORD64483,PROD3,7,10.573164974787518
ORD64484,PROD2,8,56.483498179878936
ORD64485,PROD7,4,46.11271418527081
ORD64486,PROD4,1,43.93890820069639
ORD64487,PROD5,6,76.03523122014087
ORD64488,PROD1,6,63.09302440461227
ORD64489,PROD5,5,12.520202909476783
ORD64490,PROD1,9,66.48137678732921
ORD64491,PROD8,6,82.65836569130862
ORD64492,PROD3,5,56.443968935726815
ORD64493,PROD10,8,96.93551009148315
ORD64494,PROD9,5,26.82109377766288
ORD64495,PROD10,3,55.56067832029495
ORD64496,PROD4,2,61.32182765489711
ORD64497,PROD8,2,15.258696925170687
ORD64498,PROD6,1,79.90096314589674
ORD64499,PROD5,2,74.78174519708229
ORD64500,PROD10,7,97.77112679439217
ORD64501,PROD9,3,90.84192268433725
ORD64502,PROD10,6,87.78041073300815
ORD64503,PROD7,3,57.426545720952205
ORD64504,PROD8,10,95.8017682959306
ORD64505,PROD6,8,30.530176010167544
ORD64506,PROD7,7,30.509034459764766
ORD64507,PROD8,7,77.22213183029822
ORD64508,PROD5,8,23.455374262589967
ORD64509,PROD10,9,32.66551872305594
ORD64510,PROD2,9,42.7235232240873
ORD64511,PROD6,10,91.21357318738937
ORD64512,PROD8,8,93.58317681098123
ORD64513,PROD3,6,48.03137748570002
ORD64514,PROD3,5,42.56940369810511
ORD64515,PROD1,3,35.82575471632779
ORD64516,PROD5,6,37.187002648384336
ORD64517,PROD3,5,57.21347396494338
ORD64518,PROD9,8,22.049175916626474
ORD64519,PROD6,3,17.01756701789792
ORD64520,PROD1,4,53.67496372562411
ORD64521,PROD9,7,20.353936195360312
ORD64522,PROD3,2,20.39840827175387
ORD64523,PROD1,8,71.7550855055658
ORD64524,PROD4,6,40.88334629344115
ORD64525,PROD2,4,67.77517039267235
ORD64526,PROD2,1,84.59135481702309
ORD64527,PROD1,4,80.53026336362443
ORD64528,PROD10,7,30.216322453629772
ORD64529,PROD8,5,82.45002854391458
ORD64530,PROD6,4,93.5776312976315
ORD64531,PROD8,5,73.15173752450477
ORD64532,PROD2,8,94.75500938975782
ORD64533,PROD1,7,97.79487180956191
ORD64534,PROD4,2,65.35154834940377
ORD64535,PROD8,6,22.534270754591635
ORD64536,PROD9,2,90.68746348836672
ORD64537,PROD4,7,76.76206305287572
ORD64538,PROD9,7,58.45565370576223
ORD64539,PROD7,4,43.71343239832547
ORD64540,PROD6,3,64.91114727595942
ORD64541,PROD4,5,90.70845299241229
ORD64542,PROD10,9,62.02002754061742
ORD64543,PROD3,10,47.81205763373533
ORD64544,PROD5,3,24.15945168880861
ORD64545,PROD3,9,49.016450289894884
ORD64546,PROD7,3,20.938907596879687
ORD64547,PROD8,6,83.18503347445169
ORD64548,PROD6,8,33.503824341385766
ORD64549,PROD2,4,42.944189777971424
ORD64550,PROD3,10,75.28622242667224
ORD64551,PROD3,2,98.46902177933104
ORD64552,PROD6,10,14.583073569950749
ORD64553,PROD8,5,49.6814219971206
ORD64554,PROD6,10,35.57155507821377
ORD64555,PROD8,2,44.763625259948945
ORD64556,PROD6,10,76.41141031649063
ORD64557,PROD5,5,15.087618800212743
ORD64558,PROD6,3,17.938144389198182
ORD64559,PROD6,9,86.670603394332
ORD64560,PROD3,3,74.11678220684564
ORD64561,PROD5,9,96.08892288785401
ORD64562,PROD7,7,45.904452256609744
ORD64563,PROD1,3,84.41767441203712
ORD64564,PROD6,6,83.46106792318142
ORD64565,PROD2,10,56.21045279682676
ORD64566,PROD10,2,47.75087789126331
ORD64567,PROD2,10,51.79347471967891
ORD64568,PROD2,8,81.4937029884514
ORD64569,PROD1,3,70.22055834769408
ORD64570,PROD2,4,81.15317089633679
ORD64571,PROD3,10,77.12024344796959
ORD64572,PROD2,6,26.19027757036658
ORD64573,PROD1,9,86.36356556652379
ORD64574,PROD4,2,99.16412350763336
ORD64575,PROD7,8,16.99078270225243
ORD64576,PROD6,8,20.427696868531594
ORD64577,PROD8,6,47.1576040751431
ORD64578,PROD3,3,34.1450757299295
ORD64579,PROD2,5,14.996268573667592
ORD64580,PROD9,9,88.14744133950292
ORD64581,PROD3,10,52.23403249555046
ORD64582,PROD7,2,98.74882242432598
ORD64583,PROD3,4,40.17146014017058
ORD64584,PROD7,7,13.058496536308699
ORD64585,PROD1,8,19.19508503774712
ORD64586,PROD9,4,55.55547418586846
ORD64587,PROD10,1,82.38389559613921
ORD64588,PROD3,7,72.73154010860466
ORD64589,PROD4,5,40.96623939391297
ORD64590,PROD4,9,99.46282686819004
ORD64591,PROD6,4,54.3935992704604
ORD64592,PROD9,1,13.435893378646291
ORD64593,PROD10,8,50.61991368548769
ORD64594,PROD6,5,79.43282176929378
ORD64595,PROD7,7,92.80989336569861
ORD64596,PROD4,8,23.570861919625383
ORD64597,PROD9,7,37.14704287750047
ORD64598,PROD4,5,18.695638594734632
ORD64599,PROD10,9,82.67187774082024
ORD64600,PROD1,8,16.042987974253283
ORD64601,PROD5,7,98.15308138645442
ORD64602,PROD8,2,55.01299449513973
ORD64603,PROD3,2,42.87910652650687
ORD64604,PROD9,2,32.44078482540626
ORD64605,PROD3,10,87.95501247096026
ORD64606,PROD1,5,15.10221074034163
ORD64607,PROD3,3,62.19906714032411
ORD64608,PROD3,4,14.358518201507177
ORD64609,PROD8,9,82.0559278952319
ORD64610,PROD10,8,29.822614292093206
ORD64611,PROD8,3,28.07799116133091
ORD64612,PROD7,8,89.72061756895204
ORD64613,PROD4,5,21.473718892055278
ORD64614,PROD3,5,19.22581370941446
ORD64615,PROD7,4,42.98158184427612
ORD64616,PROD7,6,24.458226738418105
ORD64617,PROD7,5,72.90046672577665
ORD64618,PROD9,7,39.071453528913956
ORD64619,PROD6,8,15.492203155669335
ORD64620,PROD9,2,22.389522905468063
ORD64621,PROD2,9,23.169086622414582
ORD64622,PROD3,5,82.90996040259705
ORD64623,PROD4,10,85.88910639469329
ORD64624,PROD4,4,38.65531154062997
ORD64625,PROD6,1,99.00376978154509
ORD64626,PROD8,1,26.33388580605608
ORD64627,PROD1,10,58.43825068063313
ORD64628,PROD1,7,14.561486686784397
ORD64629,PROD3,7,45.53081814075187
ORD64630,PROD9,7,62.49939011551064
ORD64631,PROD4,5,85.1182779470881
ORD64632,PROD7,10,44.179923758189396
ORD64633,PROD5,9,69.52641325452967
ORD64634,PROD6,10,20.51941184633771
ORD64635,PROD1,4,98.00921012402927
ORD64636,PROD8,2,45.55934544865984
ORD64637,PROD9,4,75.87787305474545
ORD64638,PROD6,9,30.830127871815176
ORD64639,PROD3,10,10.070431159625432
ORD64640,PROD2,10,61.89774192482929
ORD64641,PROD10,6,38.23499619259117
ORD64642,PROD2,6,74.13223299201655
ORD64643,PROD2,9,26.534504799094808
ORD64644,PROD3,8,90.5278973113993
ORD64645,PROD4,2,47.32800950765466
ORD64646,PROD5,1,23.008595721265923
ORD64647,PROD3,3,71.64340887741515
ORD64648,PROD7,10,70.06759492712469
ORD64649,PROD1,3,42.928714971281
ORD64650,PROD3,4,97.8199038242271
ORD64651,PROD1,4,57.95374039591133
ORD64652,PROD5,2,48.586052607887964
ORD64653,PROD6,4,67.93138987132932
ORD64654,PROD4,8,60.97978606104945
ORD64655,PROD9,9,47.937437941388175
ORD64656,PROD9,9,38.138158563954164
ORD64657,PROD4,8,15.529995681810142
ORD64658,PROD5,6,86.21104043545071
ORD64659,PROD4,1,10.104617962619377
ORD64660,PROD10,2,73.51806111941627
ORD64661,PROD2,5,22.968255419478133
ORD64662,PROD1,10,51.88449899205563
ORD64663,PROD7,9,64.37505201684509
ORD64664,PROD6,1,25.58370088583354
ORD64665,PROD1,4,77.8391958345532
ORD64666,PROD9,8,60.0420850255708
ORD64667,PROD4,7,63.924883512745645
ORD64668,PROD4,9,92.00379915548932
ORD64669,PROD3,5,35.410650535180544
ORD64670,PROD3,9,55.2056510861604
ORD64671,PROD8,6,83.23510100426031
ORD64672,PROD10,8,30.778915876704826
ORD64673,PROD2,6,97.95336934311707
ORD64674,PROD7,10,39.57313956200595
ORD64675,PROD3,1,74.56837527889785
ORD64676,PROD10,9,84.38811178375482
ORD64677,PROD9,3,29.548217239762103
ORD64678,PROD2,2,63.703633436294986
ORD64679,PROD4,7,37.600800764236354
ORD64680,PROD8,4,84.91278445792524
ORD64681,PROD3,5,82.3490874128997
ORD64682,PROD4,8,94.29286515115963
ORD64683,PROD8,2,89.43509686373618
ORD64684,PROD5,2,92.98923233827426
ORD64685,PROD3,5,62.77805266695833
ORD64686,PROD2,10,63.14073843531698
ORD64687,PROD4,4,24.72185869587745
ORD64688,PROD6,9,95.94152919912949
ORD64689,PROD3,4,98.62933075684043
ORD64690,PROD8,7,63.912434380693846
ORD64691,PROD3,1,48.11537999068557
ORD64692,PROD10,1,92.94624634907653
ORD64693,PROD8,10,30.558628811815016
ORD64694,PROD7,3,55.7946492487128
ORD64695,PROD4,4,63.790659745881
ORD64696,PROD3,3,27.580611103441793
ORD64697,PROD6,8,43.93443101013791
ORD64698,PROD6,1,75.64855339643285
ORD64699,PROD1,10,59.248098632909944
ORD64700,PROD6,4,40.605635432263654
ORD64701,PROD4,10,49.52777120156352
ORD64702,PROD7,10,92.76099399278851
ORD64703,PROD6,10,93.13250681337621
ORD64704,PROD9,1,98.335804006307
ORD64705,PROD3,7,24.017090177682284
ORD64706,PROD6,4,12.795547678926795
ORD64707,PROD7,8,39.29293787331021
ORD64708,PROD10,2,54.44686828360809
ORD64709,PROD4,9,33.784701182337
ORD64710,PROD9,9,90.04495187785612
ORD64711,PROD2,8,71.8099349965257
ORD64712,PROD3,7,55.573316413089486
ORD64713,PROD1,2,37.981454644872734
ORD64714,PROD5,10,49.586500120287006
ORD64715,PROD1,5,18.216750352606056
ORD64716,PROD1,2,53.5470676093886
ORD64717,PROD6,6,39.3361465155933
ORD64718,PROD9,6,13.441938809057653
ORD64719,PROD5,9,50.64108694039666
ORD64720,PROD1,1,89.6289855858732
ORD64721,PROD8,10,93.68624978679087
ORD64722,PROD5,1,47.34346352951714
ORD64723,PROD5,7,77.09394599076919
ORD64724,PROD1,9,68.58472952513574
ORD64725,PROD8,1,71.70650754375148
ORD64726,PROD5,2,27.207338246662147
ORD64727,PROD2,3,77.63213252229603
ORD64728,PROD4,7,12.956537844492464
ORD64729,PROD5,6,78.811978528491
ORD64730,PROD9,4,16.91673080253395
ORD64731,PROD1,6,52.62096259101782
ORD64732,PROD8,6,10.382506821675292
ORD64733,PROD10,3,31.712082277803734
ORD64734,PROD8,5,21.51530884179158
ORD64735,PROD10,9,72.82377914267431
ORD64736,PROD7,7,79.3148942946739
ORD64737,PROD9,5,62.59218989137766
ORD64738,PROD6,7,72.41316610963901
ORD64739,PROD7,8,43.54479251593942
ORD64740,PROD3,5,20.989062133439923
ORD64741,PROD4,2,24.39936985291739
ORD64742,PROD5,9,93.70664269603762
ORD64743,PROD8,9,77.55183037680672
ORD64744,PROD5,6,67.99456154587213
ORD64745,PROD6,1,83.2087953974462
ORD64746,PROD5,4,11.213597770993458
ORD64747,PROD8,6,54.0055714707115
ORD64748,PROD2,5,12.299978268556345
ORD64749,PROD2,10,86.14742083607172
ORD64750,PROD5,2,48.325696373193786
ORD64751,PROD4,3,23.1217963400127
ORD64752,PROD5,4,98.08306517400756
ORD64753,PROD8,1,95.8514635062375
ORD64754,PROD7,3,95.27927885506625
ORD64755,PROD5,10,78.79323542839109
ORD64756,PROD6,8,57.21773039457355
ORD64757,PROD10,6,94.93425919616251
ORD64758,PROD4,2,30.946375217087482
ORD64759,PROD6,8,53.89758728236959
ORD64760,PROD2,3,67.76946012727102
ORD64761,PROD1,8,36.44106459186466
ORD64762,PROD7,6,18.74740812398095
ORD64763,PROD2,1,45.518234297884504
ORD64764,PROD9,10,58.35071672707106
ORD64765,PROD4,6,88.76735514945473
ORD64766,PROD1,9,90.78718773931843
ORD64767,PROD10,8,99.80426157917374
ORD64768,PROD7,7,13.687891923457405
ORD64769,PROD5,3,46.017183223918
ORD64770,PROD4,3,66.81570931410448
ORD64771,PROD4,8,18.69630568735854
ORD64772,PROD4,1,89.2513644849534
ORD64773,PROD8,9,47.27817771413007
ORD64774,PROD3,1,67.11536001861953
ORD64775,PROD3,2,93.24482476438769
ORD64776,PROD1,10,85.3002334492618
ORD64777,PROD4,9,90.78969976390503
ORD64778,PROD3,1,10.916076127952408
ORD64779,PROD10,8,80.74732150358612
ORD64780,PROD3,5,13.193286301997453
ORD64781,PROD8,7,81.48079545797357
ORD64782,PROD7,9,24.44000944128795
ORD64783,PROD6,4,65.43111246413399
ORD64784,PROD7,4,89.31776852779089
ORD64785,PROD6,9,12.854417807896532
ORD64786,PROD1,6,15.177282266858759
ORD64787,PROD10,9,24.908187941210837
ORD64788,PROD9,1,44.4875038584591
ORD64789,PROD2,1,86.6945515907372
ORD64790,PROD1,7,21.49438247655231
ORD64791,PROD7,5,77.12871900875692
ORD64792,PROD7,2,89.16195108803703
ORD64793,PROD10,4,56.57276765023024
ORD64794,PROD6,8,89.17675181054433
ORD64795,PROD5,2,75.05980757910984
ORD64796,PROD5,1,47.337732697768686
ORD64797,PROD10,6,73.63078322632884
ORD64798,PROD5,3,69.0071611807416
ORD64799,PROD1,2,28.81599116946777
ORD64800,PROD8,10,34.46422317250811
ORD64801,PROD3,2,25.615573027779227
ORD64802,PROD7,3,21.98138927303146
ORD64803,PROD3,7,67.46811230103438
ORD64804,PROD4,1,47.234734263285816
ORD64805,PROD2,10,52.64362571851436
ORD64806,PROD10,5,51.26282166644958
ORD64807,PROD2,5,25.257090372334847
ORD64808,PROD8,8,85.60488977135691
ORD64809,PROD9,3,85.67086840429221
ORD64810,PROD6,9,22.477476710979925
ORD64811,PROD5,2,19.439155641139365
ORD64812,PROD1,7,19.889721073515993
ORD64813,PROD10,2,56.14486250754951
ORD64814,PROD1,6,16.451063982709904
ORD64815,PROD4,9,79.48912003685672
ORD64816,PROD6,1,58.291067246815956
ORD64817,PROD3,1,17.815792946343727
ORD64818,PROD4,3,40.989623802846644
ORD64819,PROD3,3,59.88825449611877
ORD64820,PROD3,5,82.70683314069998
ORD64821,PROD7,7,74.18284797038453
ORD64822,PROD3,6,70.80529798348037
ORD64823,PROD7,3,11.22329859310375
ORD64824,PROD6,10,13.173679196400185
ORD64825,PROD3,3,27.552535039356037
ORD64826,PROD9,7,67.18880509703423
ORD64827,PROD6,9,36.82321574321561
ORD64828,PROD9,4,53.794675574492224
ORD64829,PROD3,4,38.185483828425504
ORD64830,PROD5,1,11.530195242719852
ORD64831,PROD1,10,34.66021371669706
ORD64832,PROD7,1,55.503529929728785
ORD64833,PROD2,7,94.50834410749954
ORD64834,PROD8,7,99.28942340877313
ORD64835,PROD8,4,16.741612224837645
ORD64836,PROD6,10,43.5169086535487
ORD64837,PROD1,10,77.86726721776384
ORD64838,PROD3,1,93.51830902771474
ORD64839,PROD7,5,10.719127606773561
ORD64840,PROD3,3,19.82643477184623
ORD64841,PROD8,10,67.79961309023247
ORD64842,PROD7,9,99.53546440930613
ORD64843,PROD7,6,10.942115475853106
ORD64844,PROD7,5,53.58192053987608
ORD64845,PROD4,8,16.30038829364911
ORD64846,PROD5,6,94.85573617911709
ORD64847,PROD7,10,18.681352752952524
ORD64848,PROD10,6,74.7174051813859
ORD64849,PROD4,3,12.060006765046959
ORD64850,PROD10,5,70.97570686810569
ORD64851,PROD3,6,53.74990732179128
ORD64852,PROD6,9,68.67153905004525
ORD64853,PROD6,9,38.14991290847505
ORD64854,PROD8,3,56.116871189113525
ORD64855,PROD8,8,42.247680086392656
ORD64856,PROD7,4,42.55390678848718
ORD64857,PROD4,7,39.132666091272384
ORD64858,PROD8,7,30.5279838542583
ORD64859,PROD4,7,47.656141514200655
ORD64860,PROD5,4,55.60882338695695
ORD64861,PROD10,9,56.073000071859354
ORD64862,PROD5,3,38.44819950409651
ORD64863,PROD7,3,75.00988164316429
ORD64864,PROD5,2,89.32818029418188
ORD64865,PROD2,5,30.426467787816684
ORD64866,PROD2,6,13.332523730762894
ORD64867,PROD6,9,50.37147216697121
ORD64868,PROD9,2,95.0649123628307
ORD64869,PROD7,7,70.28220046092297
ORD64870,PROD7,10,25.44116425000349
ORD64871,PROD2,9,60.336264270607586
ORD64872,PROD9,10,39.49861517296676
ORD64873,PROD4,4,14.936353226442478
ORD64874,PROD9,10,63.39433674357828
ORD64875,PROD1,10,58.79364161754596
ORD64876,PROD8,2,60.80492978396884
ORD64877,PROD9,4,36.27281385254454
ORD64878,PROD10,3,13.794086934308037
ORD64879,PROD4,4,70.6712991871102
ORD64880,PROD6,7,60.88019294236781
ORD64881,PROD2,6,77.927709876772
ORD64882,PROD4,7,75.51468408579349
ORD64883,PROD7,6,54.88913643020104
ORD64884,PROD10,6,61.47296778441622
ORD64885,PROD10,8,95.71430480703759
ORD64886,PROD7,2,67.76316559399223
ORD64887,PROD3,4,51.2492931971396
ORD64888,PROD3,10,64.57399262342219
ORD64889,PROD4,4,25.28482609014044
ORD64890,PROD10,4,73.51158585102479
ORD64891,PROD1,8,88.48890550642412
ORD64892,PROD7,8,69.91611256924544
ORD64893,PROD6,4,45.505789343743466
ORD64894,PROD8,4,22.402517532439536
ORD64895,PROD3,10,73.22214782963542
ORD64896,PROD1,10,24.935757721524936
ORD64897,PROD4,3,18.523401117387124
ORD64898,PROD10,8,69.72940743862199
ORD64899,PROD1,3,81.99812487968931
ORD64900,PROD2,9,45.047544083424
ORD64901,PROD9,6,69.99557048031535
ORD64902,PROD5,5,50.59329816120448
ORD64903,PROD8,10,61.2011614727607
ORD64904,PROD5,4,94.58352539819323
ORD64905,PROD2,5,65.46712041886803
ORD64906,PROD2,9,90.83751435240056
ORD64907,PROD2,9,32.02005948604742
ORD64908,PROD5,6,51.24870223018835
ORD64909,PROD6,10,81.36474610502273
ORD64910,PROD9,10,68.86187247732984
ORD64911,PROD6,9,30.212903338759382
ORD64912,PROD10,4,19.44431448098655
ORD64913,PROD4,3,31.588290231719697
ORD64914,PROD6,6,54.91796119473438
ORD64915,PROD10,10,22.89394479702263
ORD64916,PROD4,1,60.310505557327645
ORD64917,PROD4,7,53.17488180600097
ORD64918,PROD10,8,96.98705996333146
ORD64919,PROD8,2,67.06914920063576
ORD64920,PROD10,9,58.83989041649384
ORD64921,PROD4,5,37.012540111553385
ORD64922,PROD7,7,84.84227721736887
ORD64923,PROD5,1,97.14696408722014
ORD64924,PROD4,9,20.91363515186989
ORD64925,PROD7,6,42.079742622476104
ORD64926,PROD10,8,86.39643480493991
ORD64927,PROD4,8,11.150870183476826
ORD64928,PROD7,1,35.6115676038045
ORD64929,PROD6,1,24.18758741360978
ORD64930,PROD10,8,42.93729411422186
ORD64931,PROD6,2,27.860273727434727
ORD64932,PROD4,4,60.64789246034991
ORD64933,PROD8,7,32.70107231857641
ORD64934,PROD8,5,72.35168075604636
ORD64935,PROD1,8,49.60630344416445
ORD64936,PROD8,4,71.284100740987
ORD64937,PROD9,4,71.21605633729885
ORD64938,PROD8,4,41.94003952550115
ORD64939,PROD1,9,27.949091925962083
ORD64940,PROD7,10,55.57059549538959
ORD64941,PROD8,4,10.668473153358653
ORD64942,PROD3,7,64.9230294846001
ORD64943,PROD8,10,21.963066517998833
ORD64944,PROD3,4,81.26862293978277
ORD64945,PROD9,1,55.85236829793166
ORD64946,PROD1,7,87.24169155927288
ORD64947,PROD10,10,11.35685427087431
ORD64948,PROD4,2,52.30406237890495
ORD64949,PROD1,5,38.823300986913125
ORD64950,PROD8,3,83.75274551908329
ORD64951,PROD3,7,89.15433746045764
ORD64952,PROD3,8,55.104644690113126
ORD64953,PROD1,8,65.16369088515106
ORD64954,PROD10,4,65.4206084120782
ORD64955,PROD9,2,61.163424673871084
ORD64956,PROD10,2,57.67214534156617
ORD64957,PROD10,6,21.58666222378786
ORD64958,PROD10,9,21.60767053605608
ORD64959,PROD8,6,21.959112183479114
ORD64960,PROD10,4,86.74113177930968
ORD64961,PROD1,1,65.85495278413613
ORD64962,PROD2,6,34.06440023153759
ORD64963,PROD5,9,79.60738116172196
ORD64964,PROD2,7,50.87582523679419
ORD64965,PROD1,1,12.491450232372607
ORD64966,PROD3,5,11.720846434787198
ORD64967,PROD9,7,33.85650881141788
ORD64968,PROD8,3,19.856623944590083
ORD64969,PROD8,4,50.257913260192105
ORD64970,PROD10,1,47.881085465735104
ORD64971,PROD7,8,15.022347681552844
ORD64972,PROD5,8,83.20787528647338
ORD64973,PROD4,5,29.878450073989477
ORD64974,PROD5,1,83.92218970632787
ORD64975,PROD5,3,53.29413447937498
ORD64976,PROD4,10,13.218433821361822
ORD64977,PROD4,4,72.98430297053199
ORD64978,PROD10,3,16.099282749067648
ORD64979,PROD5,6,80.68739941261916
ORD64980,PROD8,3,60.30658802340985
ORD64981,PROD10,9,55.75651355334694
ORD64982,PROD7,1,54.55822313199911
ORD64983,PROD7,10,90.3705259732908
ORD64984,PROD10,2,91.0808986947119
ORD64985,PROD9,10,43.24302470386174
ORD64986,PROD1,5,86.15749800371024
ORD64987,PROD5,6,20.5915315262817
ORD64988,PROD5,2,61.94854598452021
ORD64989,PROD7,5,82.8267838032374
ORD64990,PROD3,2,55.20088693951697
ORD64991,PROD7,7,32.93164074247173
ORD64992,PROD6,10,73.62269645347051
ORD64993,PROD3,8,37.82141069500757
ORD64994,PROD3,7,68.68244573644192
ORD64995,PROD1,10,77.1121840181105
ORD64996,PROD1,10,74.38049046948305
ORD64997,PROD6,2,74.67099153170263
ORD64998,PROD9,8,35.145396559695094
ORD64999,PROD9,4,87.08142309498417
ORD65000,PROD3,8,22.42322239408754
ORD65001,PROD3,4,99.73055461949632
ORD65002,PROD1,1,18.75644945783338
ORD65003,PROD1,5,15.607831329296115
ORD65004,PROD2,7,80.1902192979714
ORD65005,PROD1,3,64.10381019117429
ORD65006,PROD4,9,82.69716777084466
ORD65007,PROD6,3,17.10641808327331
ORD65008,PROD4,9,75.9780449792328
ORD65009,PROD6,5,17.514689434341992
ORD65010,PROD8,7,38.47389239004948
ORD65011,PROD8,9,30.924637427920363
ORD65012,PROD1,1,10.716558492466689
ORD65013,PROD2,2,74.68927208124636
ORD65014,PROD6,5,80.24781392473734
ORD65015,PROD5,8,19.81446191375359
ORD65016,PROD6,5,80.25339025970082
ORD65017,PROD8,1,30.224645263203307
ORD65018,PROD9,9,65.78674863811791
ORD65019,PROD1,6,70.81717031511633
ORD65020,PROD10,8,55.998405874997985
ORD65021,PROD7,5,90.42125946667664
ORD65022,PROD6,10,88.1401837381754
ORD65023,PROD4,4,38.28742406993764
ORD65024,PROD4,6,49.27972134429341
ORD65025,PROD1,2,73.05535983326996
ORD65026,PROD5,9,54.63915257987216
ORD65027,PROD4,1,51.28318064998347
ORD65028,PROD10,10,27.26282579068615
ORD65029,PROD4,1,28.568035171348093
ORD65030,PROD4,9,62.32248860048344
ORD65031,PROD2,7,80.04801925401439
ORD65032,PROD6,6,60.78436799067896
ORD65033,PROD10,5,38.647450181056925
ORD65034,PROD4,6,51.39105676598775
ORD65035,PROD4,3,18.812437117183006
ORD65036,PROD10,3,66.95220501637704
ORD65037,PROD1,8,30.68085086966824
ORD65038,PROD2,10,30.79147178771183
ORD65039,PROD6,10,54.64067640638344
ORD65040,PROD10,10,81.8632136933034
ORD65041,PROD10,8,19.05285300318132
ORD65042,PROD3,4,32.53092937979721
ORD65043,PROD10,10,34.549637983228806
ORD65044,PROD5,4,51.290486618169965
ORD65045,PROD5,4,36.7666270404366
ORD65046,PROD9,1,53.82464573508968
ORD65047,PROD4,6,75.62647352032536
ORD65048,PROD3,4,39.691447644427264
ORD65049,PROD1,10,33.36451957052495
ORD65050,PROD4,5,88.67752947836232
ORD65051,PROD10,9,95.37137000772715
ORD65052,PROD1,1,70.38844487746748
ORD65053,PROD8,1,37.62466770280597
ORD65054,PROD7,6,13.001599379384022
ORD65055,PROD5,8,11.992138922359686
ORD65056,PROD9,6,92.27339430878222
ORD65057,PROD2,3,96.01018465179747
ORD65058,PROD2,3,99.87073922768364
ORD65059,PROD3,7,46.87713683778937
ORD65060,PROD4,4,50.88803816592041
ORD65061,PROD9,8,60.34746559017477
ORD65062,PROD2,3,84.01435344294103
ORD65063,PROD7,6,43.973100913380144
ORD65064,PROD6,4,64.23137702594991
ORD65065,PROD2,10,40.71018731827605
ORD65066,PROD4,8,27.151456484808712
ORD65067,PROD1,3,73.29445085064754
ORD65068,PROD5,3,96.14582166435747
ORD65069,PROD6,1,21.985555517218394
ORD65070,PROD9,2,48.26679651646959
ORD65071,PROD10,3,18.290619968731846
ORD65072,PROD1,6,72.63366995519635
ORD65073,PROD5,6,45.099359052423246
ORD65074,PROD2,1,55.43055107960015
ORD65075,PROD6,6,99.29798911502489
ORD65076,PROD7,4,58.95541523183327
ORD65077,PROD7,9,36.376424657238914
ORD65078,PROD3,6,98.2631664012977
ORD65079,PROD8,10,77.8029652757521
